,Transaction_ID,class,Predicted Class,Posterior Probabilities
0,1,<=50,<=50,0.8235294117647058
1,2,<=50,<=50,0.8235294117647058
2,3,>50,<=50,0.5882352941176471
3,4,<=50,<=50,0.7647058823529411
4,5,<=50,<=50,0.8235294117647058
5,6,<=50,<=50,1.0
6,7,<=50,<=50,1.0
7,8,<=50,<=50,0.8235294117647058
8,9,>50,<=50,0.7058823529411765
9,10,>50,>50,0.8235294117647058
10,11,<=50,<=50,1.0
11,12,>50,<=50,0.8823529411764706
12,13,<=50,<=50,1.0
13,14,<=50,<=50,0.8235294117647058
14,15,<=50,<=50,0.7647058823529411
15,16,>50,<=50,0.7058823529411765
16,17,>50,<=50,0.8235294117647058
17,18,<=50,<=50,0.8823529411764706
18,19,<=50,<=50,1.0
19,20,<=50,<=50,1.0
20,21,<=50,<=50,1.0
21,22,<=50,<=50,0.8823529411764706
22,23,<=50,>50,0.5882352941176471
23,24,<=50,<=50,0.8235294117647058
24,25,<=50,<=50,0.9411764705882353
25,26,<=50,<=50,0.9411764705882353
26,27,<=50,<=50,0.8235294117647058
27,28,<=50,<=50,1.0
28,29,>50,<=50,0.8235294117647058
29,30,<=50,<=50,1.0
30,31,>50,<=50,0.6470588235294118
31,32,<=50,<=50,1.0
32,33,>50,>50,0.5294117647058824
33,34,<=50,<=50,0.6470588235294118
34,35,<=50,<=50,1.0
35,36,<=50,<=50,0.7647058823529411
36,37,<=50,<=50,0.5294117647058824
37,38,<=50,>50,0.5294117647058824
38,39,<=50,<=50,1.0
39,40,>50,>50,0.5882352941176471
40,41,>50,<=50,0.5882352941176471
41,42,<=50,<=50,1.0
42,43,>50,<=50,0.8235294117647058
43,44,<=50,<=50,1.0
44,45,<=50,<=50,0.8823529411764706
45,46,<=50,<=50,0.9411764705882353
46,47,<=50,<=50,0.8823529411764706
47,48,<=50,<=50,0.8823529411764706
48,49,<=50,<=50,1.0
49,50,>50,<=50,0.9411764705882353
50,51,>50,<=50,0.7647058823529411
51,52,<=50,<=50,1.0
52,53,<=50,<=50,1.0
53,54,>50,<=50,0.5294117647058824
54,55,<=50,<=50,1.0
55,56,<=50,<=50,0.8823529411764706
56,57,<=50,<=50,1.0
57,58,<=50,<=50,0.8235294117647058
58,59,>50,<=50,0.5294117647058824
59,60,<=50,<=50,1.0
60,61,<=50,<=50,0.6470588235294118
61,62,<=50,<=50,0.7647058823529411
62,63,>50,<=50,0.8823529411764706
63,64,<=50,<=50,0.9411764705882353
64,65,<=50,<=50,0.5882352941176471
65,66,<=50,<=50,1.0
66,67,<=50,<=50,0.8235294117647058
67,68,<=50,<=50,0.8823529411764706
68,69,<=50,>50,0.5882352941176471
69,70,<=50,<=50,0.8235294117647058
70,71,<=50,<=50,1.0
71,72,<=50,<=50,0.5294117647058824
72,73,<=50,<=50,1.0
73,74,<=50,<=50,0.8235294117647058
74,75,<=50,<=50,0.8235294117647058
75,76,<=50,<=50,0.6470588235294118
76,77,>50,<=50,0.8823529411764706
77,78,>50,<=50,0.6470588235294118
78,79,<=50,<=50,1.0
79,80,<=50,<=50,1.0
80,81,<=50,<=50,1.0
81,82,<=50,<=50,0.9411764705882353
82,83,<=50,<=50,0.8235294117647058
83,84,<=50,>50,0.5882352941176471
84,85,<=50,<=50,0.8235294117647058
85,86,>50,>50,0.5882352941176471
86,87,>50,>50,0.8235294117647058
87,88,<=50,<=50,1.0
88,89,<=50,<=50,0.8823529411764706
89,90,>50,>50,0.6470588235294118
90,91,<=50,<=50,0.8823529411764706
91,92,<=50,<=50,1.0
92,93,>50,<=50,0.6470588235294118
93,94,<=50,<=50,0.9411764705882353
94,95,<=50,<=50,1.0
95,96,<=50,<=50,1.0
96,97,>50,>50,0.6470588235294118
97,98,<=50,<=50,1.0
98,99,<=50,<=50,0.8235294117647058
99,100,<=50,>50,0.5294117647058824
100,101,<=50,<=50,0.7647058823529411
101,102,<=50,>50,0.6470588235294118
102,103,<=50,<=50,0.8823529411764706
103,104,>50,<=50,0.7058823529411765
104,105,<=50,<=50,1.0
105,106,<=50,>50,0.5882352941176471
106,107,<=50,>50,0.6470588235294118
107,108,>50,<=50,0.5294117647058824
108,109,<=50,<=50,1.0
109,110,<=50,<=50,1.0
110,111,<=50,<=50,1.0
111,112,>50,<=50,0.9411764705882353
112,113,>50,<=50,0.5294117647058824
113,114,>50,<=50,0.7647058823529411
114,115,<=50,<=50,0.8823529411764706
115,116,<=50,<=50,0.8235294117647058
116,117,>50,<=50,1.0
117,118,<=50,<=50,1.0
118,119,>50,<=50,0.8823529411764706
119,120,<=50,<=50,0.9411764705882353
120,121,<=50,<=50,0.9411764705882353
121,122,<=50,<=50,0.9411764705882353
122,123,<=50,<=50,0.8823529411764706
123,124,<=50,<=50,1.0
124,125,>50,>50,0.5882352941176471
125,126,<=50,<=50,0.7647058823529411
126,127,<=50,<=50,0.8823529411764706
127,128,<=50,<=50,0.9411764705882353
128,129,>50,>50,0.7058823529411765
129,130,<=50,<=50,0.6470588235294118
130,131,<=50,<=50,0.9411764705882353
131,132,<=50,<=50,1.0
132,133,<=50,<=50,1.0
133,134,<=50,<=50,0.9411764705882353
134,135,>50,<=50,0.7647058823529411
135,136,<=50,>50,0.8235294117647058
136,137,>50,<=50,0.6470588235294118
137,138,<=50,<=50,0.9411764705882353
138,139,<=50,<=50,0.7058823529411765
139,140,<=50,<=50,0.9411764705882353
140,141,<=50,<=50,0.7647058823529411
141,142,<=50,<=50,0.8823529411764706
142,143,<=50,<=50,0.9411764705882353
143,144,<=50,<=50,1.0
144,145,<=50,<=50,0.6470588235294118
145,146,<=50,<=50,0.9411764705882353
146,147,<=50,<=50,1.0
147,148,<=50,<=50,1.0
148,149,<=50,<=50,0.8823529411764706
149,150,<=50,<=50,0.7647058823529411
150,151,<=50,<=50,0.8823529411764706
151,152,>50,>50,0.5882352941176471
152,153,>50,>50,0.8235294117647058
153,154,<=50,<=50,0.9411764705882353
154,155,<=50,<=50,0.8823529411764706
155,156,<=50,<=50,0.7647058823529411
156,157,>50,>50,0.5294117647058824
157,158,>50,<=50,0.6470588235294118
158,159,<=50,<=50,0.8823529411764706
159,160,<=50,<=50,0.9411764705882353
160,161,<=50,<=50,1.0
161,162,<=50,<=50,1.0
162,163,<=50,<=50,0.7647058823529411
163,164,>50,>50,0.8235294117647058
164,165,>50,<=50,0.6470588235294118
165,166,<=50,>50,0.6470588235294118
166,167,<=50,<=50,0.5294117647058824
167,168,<=50,<=50,0.8235294117647058
168,169,<=50,<=50,0.9411764705882353
169,170,>50,>50,0.5294117647058824
170,171,<=50,<=50,0.8235294117647058
171,172,<=50,<=50,0.8235294117647058
172,173,<=50,<=50,0.8823529411764706
173,174,<=50,<=50,0.9411764705882353
174,175,<=50,<=50,0.7647058823529411
175,176,<=50,<=50,0.9411764705882353
176,177,>50,>50,0.7647058823529411
177,178,<=50,<=50,0.8235294117647058
178,179,>50,<=50,0.8235294117647058
179,180,>50,<=50,0.5294117647058824
180,181,<=50,<=50,0.7647058823529411
181,182,>50,<=50,0.5882352941176471
182,183,<=50,<=50,1.0
183,184,<=50,<=50,0.7058823529411765
184,185,<=50,<=50,0.8235294117647058
185,186,>50,>50,0.5882352941176471
186,187,<=50,<=50,0.7058823529411765
187,188,<=50,<=50,0.7647058823529411
188,189,<=50,<=50,0.9411764705882353
189,190,<=50,<=50,1.0
190,191,>50,>50,0.6470588235294118
191,192,<=50,<=50,0.8823529411764706
192,193,<=50,<=50,1.0
193,194,<=50,<=50,0.9411764705882353
194,195,<=50,<=50,0.7058823529411765
195,196,<=50,<=50,0.9411764705882353
196,197,<=50,<=50,0.9411764705882353
197,198,<=50,<=50,0.7058823529411765
198,199,<=50,<=50,0.7058823529411765
199,200,<=50,<=50,1.0
200,201,<=50,<=50,0.7058823529411765
201,202,<=50,<=50,1.0
202,203,<=50,<=50,1.0
203,204,<=50,<=50,0.9411764705882353
204,205,<=50,<=50,0.9411764705882353
205,206,<=50,<=50,1.0
206,207,<=50,<=50,1.0
207,208,<=50,<=50,0.8235294117647058
208,209,<=50,<=50,1.0
209,210,<=50,<=50,0.8235294117647058
210,211,<=50,<=50,1.0
211,212,<=50,<=50,1.0
212,213,>50,<=50,0.7647058823529411
213,214,<=50,<=50,0.8823529411764706
214,215,>50,<=50,0.7647058823529411
215,216,<=50,<=50,1.0
216,217,<=50,<=50,1.0
217,218,<=50,<=50,0.9411764705882353
218,219,<=50,<=50,1.0
219,220,<=50,<=50,0.8823529411764706
220,221,>50,>50,0.6470588235294118
221,222,<=50,>50,0.8823529411764706
222,223,<=50,<=50,0.9411764705882353
223,224,>50,<=50,0.7058823529411765
224,225,<=50,>50,0.5882352941176471
225,226,>50,<=50,0.8235294117647058
226,227,<=50,<=50,0.5294117647058824
227,228,<=50,<=50,0.8235294117647058
228,229,<=50,>50,0.5294117647058824
229,230,<=50,<=50,0.5882352941176471
230,231,<=50,<=50,0.9411764705882353
231,232,<=50,<=50,0.9411764705882353
232,233,>50,<=50,0.7058823529411765
233,234,<=50,>50,0.5294117647058824
234,235,<=50,<=50,0.8235294117647058
235,236,>50,<=50,0.7058823529411765
236,237,<=50,<=50,0.8235294117647058
237,238,>50,<=50,0.9411764705882353
238,239,<=50,<=50,0.8235294117647058
239,240,<=50,<=50,0.7647058823529411
240,241,<=50,<=50,0.5294117647058824
241,242,>50,<=50,1.0
242,243,<=50,<=50,0.8823529411764706
243,244,<=50,<=50,1.0
244,245,<=50,<=50,0.9411764705882353
245,246,>50,<=50,0.5294117647058824
246,247,<=50,<=50,0.9411764705882353
247,248,<=50,<=50,0.8235294117647058
248,249,>50,<=50,0.5882352941176471
249,250,<=50,<=50,0.9411764705882353
250,251,<=50,<=50,1.0
251,252,<=50,<=50,0.9411764705882353
252,253,<=50,<=50,0.9411764705882353
253,254,<=50,<=50,1.0
254,255,>50,<=50,0.8235294117647058
255,256,>50,>50,0.6470588235294118
256,257,<=50,<=50,0.8823529411764706
257,258,<=50,<=50,0.7058823529411765
258,259,<=50,<=50,0.9411764705882353
259,260,<=50,>50,0.6470588235294118
260,261,<=50,<=50,1.0
261,262,<=50,<=50,0.9411764705882353
262,263,<=50,<=50,0.5882352941176471
263,264,<=50,<=50,1.0
264,265,>50,<=50,0.8235294117647058
265,266,>50,<=50,0.8823529411764706
266,267,<=50,<=50,0.8235294117647058
267,268,<=50,<=50,1.0
268,269,>50,>50,0.6470588235294118
269,270,<=50,<=50,0.8823529411764706
270,271,<=50,<=50,1.0
271,272,<=50,<=50,0.8235294117647058
272,273,<=50,<=50,1.0
273,274,<=50,<=50,1.0
274,275,<=50,<=50,0.7647058823529411
275,276,<=50,<=50,1.0
276,277,<=50,<=50,1.0
277,278,<=50,<=50,1.0
278,279,<=50,<=50,0.8823529411764706
279,280,>50,<=50,0.8235294117647058
280,281,<=50,<=50,0.8235294117647058
281,282,>50,<=50,0.7058823529411765
282,283,<=50,<=50,0.7058823529411765
283,284,<=50,<=50,0.8235294117647058
284,285,>50,<=50,0.8235294117647058
285,286,<=50,>50,0.6470588235294118
286,287,<=50,<=50,0.8823529411764706
287,288,<=50,<=50,1.0
